"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelledOutside","SOTT1ExposureTravelHistory.travelledOutside","","","",1,1,"","","","code {[]} {[]}
","Did you travel* outside your residential area ?","Indicates if the respondent has travelled outside of the current IDP/town/village/city since XX weeks/months prior to their symptom onset.","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNo","",,,,"SOTT1ExposureTravelHistory.travelledOutside",1,1,"",""
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelDetails","SOTT1ExposureTravelHistory.travelDetails","","","",0,*,"","","","BackboneElement {[]} {[]}
","Details of travel","Details of travel","","","","","","","","","",,,,,"",,,,"SOTT1ExposureTravelHistory.travelDetails",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelDetails.id","SOTT1ExposureTravelHistory.travelDetails.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelDetails.extension","SOTT1ExposureTravelHistory.travelDetails.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelDetails.modifierExtension","SOTT1ExposureTravelHistory.travelDetails.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelDetails.dateOfTravel","SOTT1ExposureTravelHistory.travelDetails.dateOfTravel","","","",0,1,"","","","date {[]} {[]}
","Date of travel","When did the patient travel outside his current IDP/town/village/city since XX weeks/months prior to their symptom onset.","","","","","","","","","",,,,,"",,,,"SOTT1ExposureTravelHistory.travelDetails.dateOfTravel",0,1,"",""
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelDetails.placeOfTravel","SOTT1ExposureTravelHistory.travelDetails.placeOfTravel","","","",0,1,"","","","string {[]} {[]}
","From where to where","From where to where, did the patient travel outside his current IDP/town/village/city since XX weeks/months prior to their symptom onset.","","","","","","","","","",,,,,"",,,,"SOTT1ExposureTravelHistory.travelDetails.placeOfTravel",0,1,"",""
"SOTT1ExposureTravelHistory","SOTT1ExposureTravelHistory.travelDetails.transportType","SOTT1ExposureTravelHistory.travelDetails.transportType","","","",0,1,"","","","string {[]} {[]}
","Type of transport used","What type of transport was used for this travel","","","","","","","","","",,,,,"",,,,"SOTT1ExposureTravelHistory.travelDetails.transportType",0,1,"",""
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1  Exposure - Water Details","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails.id","SOTT1ExposureWaterDetails.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails.extension","SOTT1ExposureWaterDetails.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails.modifierExtension","SOTT1ExposureWaterDetails.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails.drinkingWaterSource","SOTT1ExposureWaterDetails.drinkingWaterSource","","","",0,1,"","","","string {[]} {[]}
","Source of drinking water","Describe the source of drinking water (well, tap, river, borehole, piped)","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterDetails.drinkingWaterSource",0,1,"",""
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails.waterCharacteristics","SOTT1ExposureWaterDetails.waterCharacteristics","","","",0,*,"","","","code {[]} {[]}
","Characteristics of drinking water","Was the water clear, filtered or treated (multiple answers possible)","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/WaterCharacteristics","",,,,"SOTT1ExposureWaterDetails.waterCharacteristics",0,*,"",""
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails.comments","SOTT1ExposureWaterDetails.comments","","","",0,1,"","","","string {[]} {[]}
","Comments on drinking water","Any further comment on drinking water (smell? Appearance? Scarcety?)","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterDetails.comments",0,1,"",""
"SOTT1ExposureWaterDetails","SOTT1ExposureWaterDetails.nonDrinkingWaterSource","SOTT1ExposureWaterDetails.nonDrinkingWaterSource","","","",0,1,"","","","string {[]} {[]}
","Source of non-drinking water","Describe source of non-drinking water (water for washing, livestock, irrigation, etc)","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterDetails.nonDrinkingWaterSource",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood","SOTT1ExposureWaterFood","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1  Exposure - Water and Food","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.id","SOTT1ExposureWaterFood.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.extension","SOTT1ExposureWaterFood.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.modifierExtension","SOTT1ExposureWaterFood.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.primaryWaterSource","SOTT1ExposureWaterFood.primaryWaterSource","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureWaterDetails {[]} {[]}
","Describe primary source of water","Describe primary source of water","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.primaryWaterSource",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.secondaryWaterSource","SOTT1ExposureWaterFood.secondaryWaterSource","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureWaterDetails {[]} {[]}
","Describe secondary source of water","Describe secondary source of water","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.secondaryWaterSource",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.thirdWaterSource","SOTT1ExposureWaterFood.thirdWaterSource","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureWaterDetails {[]} {[]}
","Describe third source of water","Describe third source of water","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.thirdWaterSource",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.additionalInformation","SOTT1ExposureWaterFood.additionalInformation","","","",0,1,"","","","string {[]} {[]}
","Additional information regarding water source or use","Describe any additional information regarding water source or use","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.additionalInformation",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.eventAttendance","SOTT1ExposureWaterFood.eventAttendance","","","",0,1,"","","","code {[]} {[]}
","Have you attended an event (e.g. festival, wedding, etc.) where food was served and you know of others who are also sick","Have you attended an event (e.g. festival, wedding, etc.) where food was served and you know of others who are also sick","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1ExposureWaterFood.eventAttendance",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.commonFood","SOTT1ExposureWaterFood.commonFood","","","",0,1,"","","","string {[]} {[]}
","Specify common foods consumed","Describe the specific common foods consumed","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.commonFood",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.foodShared","SOTT1ExposureWaterFood.foodShared","","","",0,1,"","","","code {[]} {[]}
","Have you shared a meal with others who you know are also experiencing the same symptoms?","Have you shared a meal with others who you know are also experiencing the same symptoms?","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1ExposureWaterFood.foodShared",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.specifyFoodsConsumed","SOTT1ExposureWaterFood.specifyFoodsConsumed","","","",0,1,"","","","string {[]} {[]}
","Specify foods consumed","Specify the foods shared with others with the same symptoms","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.specifyFoodsConsumed",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.specifyWhenFoodSharing","SOTT1ExposureWaterFood.specifyWhenFoodSharing","","","",0,1,"","","","string {[]} {[]}
","Specify when these meals were shared","Specify when these meals were shared","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.specifyWhenFoodSharing",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.foodDiseaseSuspected","SOTT1ExposureWaterFood.foodDiseaseSuspected","","","",0,1,"","","","code {[]} {[]}
","Does the patient suspect a specific food or the beverage to be the cause of the disease","Does the patient suspect a specific food or the beverage to be the cause of the disease","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1ExposureWaterFood.foodDiseaseSuspected",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.explainSuspicion","SOTT1ExposureWaterFood.explainSuspicion","","","",0,1,"","","","string {[]} {[]}
","Explain why this suspicion","Explain why this suspicion","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.explainSuspicion",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.anyNotableChanges","SOTT1ExposureWaterFood.anyNotableChanges","","","",0,1,"","","","code {[]} {[]}
","Were there any notable changes to the types of sources of food or drinks normally consumed prior to symptom onset","Were there any notable changes to the types of sources of food or drinks normally consumed prior to symptom onset","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1ExposureWaterFood.anyNotableChanges",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.specifyChanges","SOTT1ExposureWaterFood.specifyChanges","","","",0,1,"","","","string {[]} {[]}
","Specify changes","Describe the changes to the types of sources","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.specifyChanges",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.morningFood","SOTT1ExposureWaterFood.morningFood","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureFoodDetails {[]} {[]}
","Details of food in the morning","Details of food in the morning","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.morningFood",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.middayFood","SOTT1ExposureWaterFood.middayFood","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureFoodDetails {[]} {[]}
","Details of food at mid-day","Details of food at mid-day","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.middayFood",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.eveningFood","SOTT1ExposureWaterFood.eveningFood","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureFoodDetails {[]} {[]}
","Details of food in the evening","Details of food in the evening","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.eveningFood",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.morningBeverage","SOTT1ExposureWaterFood.morningBeverage","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureFoodDetails {[]} {[]}
","Details of beverage in the morning","Details of beverage in the morning","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.morningBeverage",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.middayBeverage","SOTT1ExposureWaterFood.middayBeverage","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureFoodDetails {[]} {[]}
","Details of beverage at mid-day","Details of beverage at mid-day","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.middayBeverage",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.eveningBeverage","SOTT1ExposureWaterFood.eveningBeverage","","","",0,1,"","","","http://worldhealthorganization.github.io/smart-ot/StructureDefinition/SOTT1ExposureFoodDetails {[]} {[]}
","Details of beverage in the evening","Details of beverage in the evening","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.eveningBeverage",0,1,"",""
"SOTT1ExposureWaterFood","SOTT1ExposureWaterFood.otherObservation","SOTT1ExposureWaterFood.otherObservation","","","",0,1,"","","","string {[]} {[]}
","Any other observation to share regarding food and drinks","Any other observation to share regarding food and drinks","","","","","","","","","",,,,,"",,,,"SOTT1ExposureWaterFood.otherObservation",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory","SOTT1Laboratory","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1 - Laboratory","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1Laboratory","SOTT1Laboratory.id","SOTT1Laboratory.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.extension","SOTT1Laboratory.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Laboratory","SOTT1Laboratory.modifierExtension","SOTT1Laboratory.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Laboratory","SOTT1Laboratory.laboratoryId","SOTT1Laboratory.laboratoryId","","","",0,1,"","","","string {[]} {[]}
","Laboratory ID:","Laboratory identification assigned to the case.","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.laboratoryId",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labName","SOTT1Laboratory.labName","","","",0,1,"","","","string {[]} {[]}
","Name of testing laboratory:","Name of testing laboratory.","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labName",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labLocation","SOTT1Laboratory.labLocation","","","",0,1,"","","","string {[]} {[]}
","Location of testing laboratory","Location of testing laboratory.","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labLocation",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.antibioticReceived","SOTT1Laboratory.antibioticReceived","","","",0,1,"","","","code {[]} {[]}
","Did the patient received antibiotic prior to specimen collection?","Did the patient received antibiotic prior to specimen collection?","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNo","",,,,"SOTT1Laboratory.antibioticReceived",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labTests","SOTT1Laboratory.labTests","","","",0,*,"","","","BackboneElement {[]} {[]}
","Details of tests performed","Details of tests performed","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labTests",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1Laboratory","SOTT1Laboratory.labTests.id","SOTT1Laboratory.labTests.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labTests.extension","SOTT1Laboratory.labTests.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Laboratory","SOTT1Laboratory.labTests.modifierExtension","SOTT1Laboratory.labTests.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Laboratory","SOTT1Laboratory.labTests.sampleId","SOTT1Laboratory.labTests.sampleId","","","",0,1,"","","","string {[]} {[]}
","Sample ID","First Sample ID","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labTests.sampleId",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labTests.sampleType","SOTT1Laboratory.labTests.sampleType","","","",0,1,"","","","string {[]} {[]}
","Type of specimen (blood, stool, CSF, skin smear…..)","Type of specimen (blood, stool, CSF, skin smear…..)","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labTests.sampleType",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labTests.collectionDate","SOTT1Laboratory.labTests.collectionDate","","","",0,1,"","","","date {[]} {[]}
","Collection date","Collection date","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labTests.collectionDate",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labTests.testPerformedDate","SOTT1Laboratory.labTests.testPerformedDate","","","",0,1,"","","","date {[]} {[]}
","Date of test performed","Date of test performed","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labTests.testPerformedDate",0,1,"",""
"SOTT1Laboratory","SOTT1Laboratory.labTests.testPerformed","SOTT1Laboratory.labTests.testPerformed","","","",0,1,"","","","string {[]} {[]}
","Test performed","Test performed","","","","","","","","","",,,,,"",,,,"SOTT1Laboratory.labTests.testPerformed",0,1,"",""
